agent_id,timestep,x,y,variance,replanned
1,155,1.8658,4.5553,0.2000,0
1,156,1.6684,4.5232,0.2000,0
1,157,1.4709,4.4912,0.2000,0
1,158,1.3722,4.4751,0.2000,0
1,159,1.1854,4.5466,0.2000,0
1,160,0.9986,4.6180,0.2000,0
1,161,0.9052,4.6538,0.2000,0
1,162,0.7184,4.7252,0.2000,0
1,163,0.5316,4.7967,0.2000,0
1,164,0.0000,5.0000,0.2000,0
