agent_id,timestep,x,y,variance,replanned
1,84,10.9448,-1.5300,0.2000,0
1,85,11.1237,-1.4404,0.2000,0
1,86,11.3025,-1.3509,0.2000,0
1,87,11.3267,-1.3388,0.2000,0
1,88,11.5056,-1.2492,0.2000,0
1,89,11.6844,-1.1596,0.2000,0
1,90,11.7086,-1.1475,0.2000,0
1,91,11.8874,-1.0579,0.2000,0
1,92,12.0663,-0.9684,0.2000,0
1,93,12.0905,-0.9563,0.2000,0
1,94,12.2693,-0.8667,0.2000,0
1,95,12.4482,-0.7771,0.2000,0
1,96,12.4724,-0.7650,0.2000,0
1,97,12.6512,-0.6754,0.2000,0
1,98,12.8301,-0.5859,0.2000,0
1,99,13.0089,-0.4963,0.2000,1
1,100,13.1877,-0.4068,0.2000,0
1,101,13.2200,-0.3906,0.2000,0
1,102,13.3989,-0.3010,0.2000,0
1,103,14.0000,0.0000,0.2000,0
