agent_id,timestep,x,y,variance,replanned
2,12,0.6056,13.1834,0.2000,0
2,13,0.6815,12.9984,0.2000,0
2,14,0.7573,12.8133,0.2000,0
2,15,0.7728,12.7755,0.2000,0
2,16,0.8487,12.5904,0.2000,0
2,17,0.9245,12.4054,0.2000,0
2,18,0.9401,12.3675,0.2000,0
2,19,1.0159,12.1825,0.2000,0
2,20,1.0918,11.9974,0.2000,0
2,21,1.1073,11.9596,0.2000,0
2,22,1.1831,11.7745,0.2000,0
2,23,1.2590,11.5895,0.2000,0
2,24,1.2745,11.5516,0.2000,0
2,25,1.3504,11.3666,0.2000,0
2,26,1.4262,11.1815,0.2000,0
2,27,1.4417,11.1437,0.2000,0
2,28,1.5176,10.9586,0.2000,0
2,29,1.5934,10.7736,0.2000,0
2,30,1.6089,10.7357,0.2000,0
2,31,1.6848,10.5507,0.2000,0
2,32,1.7606,10.3656,0.2000,0
2,33,1.7762,10.3278,0.2000,0
2,34,1.8520,10.1427,0.2000,0
2,35,1.9279,9.9576,0.2000,0
2,36,1.9434,9.9198,0.2000,0
2,37,2.0192,9.7347,0.2000,0
2,38,2.0951,9.5497,0.2000,0
2,39,2.1106,9.5118,0.2000,0
2,40,2.1865,9.3268,0.2000,0
2,41,2.2623,9.1417,0.2000,0
2,42,2.2778,9.1039,0.2000,0
2,43,2.3537,8.9188,0.2000,0
2,44,2.4295,8.7338,0.2000,0
2,45,2.4450,8.6959,0.2000,0
2,46,2.5209,8.5109,0.2000,0
2,47,2.5967,8.3258,0.2000,0
2,48,2.6123,8.2880,0.2000,0
2,49,2.6881,8.1029,0.2000,0
2,50,2.7640,7.9179,0.2000,0
2,51,2.7795,7.8800,0.2000,0
2,52,2.8617,7.6977,0.2000,1
2,53,2.9440,7.5154,0.2000,0
2,54,2.9482,7.5059,0.2000,0
2,55,3.0305,7.3236,0.2000,0
2,56,3.1127,7.1413,0.2000,0
2,57,3.1170,7.1318,0.2000,0
2,58,3.1992,6.9495,0.2000,0
2,59,3.2815,6.7672,0.2000,0
2,60,3.2858,6.7578,0.2000,0
2,61,3.3680,6.5754,0.2000,0
2,62,3.4503,6.3931,0.2000,0
2,63,3.4545,6.3837,0.2000,0
2,64,3.5368,6.2014,0.2000,0
2,65,3.6190,6.0191,0.2000,0
2,66,3.6233,6.0096,0.2000,0
2,67,3.7055,5.8273,0.2000,0
2,68,3.7878,5.6450,0.2000,0
2,69,3.7920,5.6355,0.2000,0
2,70,3.8743,5.4532,0.2000,0
2,71,3.9565,5.2709,0.2000,0
2,72,3.9608,5.2614,0.2000,0
2,73,4.0431,5.0791,0.2000,0
2,74,4.1253,4.8968,0.2000,0
2,75,4.1296,4.8873,0.2000,0
2,76,4.2118,4.7050,0.2000,0
2,77,4.2941,4.5227,0.2000,0
2,78,4.4033,4.3552,0.2000,1
2,79,4.5126,4.1877,0.2000,0
2,80,4.5276,4.1646,0.2000,0
2,81,4.6369,3.9971,0.2000,0
2,82,4.7461,3.8296,0.2000,0
2,83,4.7611,3.8066,0.2000,0
2,84,4.8704,3.6390,0.2000,0
2,85,4.9797,3.4715,0.2000,0
2,86,4.9947,3.4485,0.2000,0
2,87,5.1039,3.2810,0.2000,0
2,88,5.2132,3.1135,0.2000,0
2,89,5.2282,3.0904,0.2000,0
2,90,5.4119,3.0112,0.2000,0
2,91,5.5955,2.9321,0.2000,0
2,92,5.6783,2.8964,0.2000,0
2,93,5.8693,2.8370,0.2000,1
2,94,6.0603,2.7777,0.2000,1
2,95,6.2513,2.7183,0.2000,1
2,96,6.4423,2.6590,0.2000,0
2,97,6.6333,2.5996,0.2000,1
2,98,6.8243,2.5403,0.2000,0
2,99,6.8702,2.5260,0.2000,0
2,100,7.0611,2.4667,0.2000,0
2,101,7.2521,2.4073,0.2000,0
2,102,7.2980,2.3931,0.2000,0
2,103,7.4890,2.3337,0.2000,0
2,104,7.6800,2.2744,0.2000,0
2,105,7.8710,2.2151,0.2000,1
2,106,8.0620,2.1557,0.2000,0
2,107,8.1106,2.1406,0.2000,0
2,108,8.3016,2.0813,0.2000,0
2,109,8.4926,2.0219,0.2000,0
2,110,8.5412,2.0068,0.2000,0
2,111,8.7322,1.9475,0.2000,0
2,112,8.9232,1.8881,0.2000,0
2,113,9.1142,1.8288,0.2000,1
2,114,9.3052,1.7694,0.2000,0
2,115,9.4962,1.7101,0.2000,1
2,116,9.6872,1.6508,0.2000,0
2,117,9.7432,1.6333,0.2000,0
2,118,9.9342,1.5740,0.2000,0
2,119,10.1252,1.5146,0.2000,0
2,120,10.1813,1.4972,0.2000,0
2,121,10.3723,1.4379,0.2000,0
2,122,10.5633,1.3785,0.2000,0
2,123,10.6194,1.3611,0.2000,0
2,124,10.8104,1.3018,0.2000,0
2,125,11.0013,1.2424,0.2000,0
2,126,11.0574,1.2250,0.2000,0
2,127,11.2484,1.1657,0.2000,0
2,128,11.4394,1.1063,0.2000,0
2,129,11.4955,1.0889,0.2000,0
2,130,11.6865,1.0295,0.2000,0
2,131,11.8775,0.9702,0.2000,1
2,132,12.0685,0.9109,0.2000,0
2,133,12.1598,0.8825,0.2000,0
2,134,12.3508,0.8231,0.2000,0
2,135,12.5418,0.7638,0.2000,0
2,136,12.6332,0.7354,0.2000,0
2,137,12.8242,0.6760,0.2000,0
2,138,13.0152,0.6167,0.2000,0
2,139,13.1066,0.5883,0.2000,0
2,140,13.2976,0.5290,0.2000,0
2,141,13.4885,0.4696,0.2000,0
2,142,13.5799,0.4412,0.2000,0
2,143,13.7709,0.3819,0.2000,0
2,144,13.9619,0.3225,0.2000,0
2,145,14.0533,0.2942,0.2000,0
2,146,14.2443,0.2348,0.2000,0
2,147,14.4353,0.1755,0.2000,0
2,148,15.0000,0.0000,0.2000,0
