agent_id,timestep,x,y,variance,replanned
2,76,0.5918,-0.5663,0.2000,0
2,77,0.5227,-0.3785,0.2000,0
2,78,0.4537,-0.1908,0.2000,0
2,79,0.4192,-0.0970,0.2000,0
2,80,0.3765,0.0984,0.2000,0
2,81,0.3339,0.2938,0.2000,0
2,82,0.3126,0.3915,0.2000,0
2,83,0.3093,0.5915,0.2000,0
2,84,0.3060,0.7915,0.2000,0
2,85,0.3044,0.8915,0.2000,0
2,86,0.2862,1.0906,0.2000,0
2,87,0.2679,1.2898,0.2000,0
2,88,0.2588,1.3894,0.2000,0
2,89,0.2865,1.5874,0.2000,0
2,90,0.3142,1.7855,0.2000,0
2,91,0.3281,1.8846,0.2000,0
2,92,0.3837,2.0767,0.2000,0
2,93,0.4393,2.2688,0.2000,0
2,94,0.4671,2.3648,0.2000,0
2,95,0.3987,2.5528,0.2000,0
2,96,0.3302,2.7407,0.2000,0
2,97,0.2960,2.8347,0.2000,0
2,98,0.2729,3.0334,0.2000,0
2,99,0.2498,3.2320,0.2000,0
2,100,0.2382,3.3313,0.2000,0
2,101,0.2817,3.5265,0.2000,1
2,102,0.4353,3.6547,0.2000,1
2,103,0.5888,3.7829,0.2000,0
2,104,0.6656,3.8470,0.2000,0
2,105,0.7074,4.0425,0.2000,0
2,106,0.7493,4.2381,0.2000,0
2,107,0.9056,4.3629,0.2000,1
2,108,1.0619,4.4876,0.2000,0
2,109,1.1401,4.5500,0.2000,0
2,110,1.1486,4.7498,0.2000,0
2,111,1.1571,4.9497,0.2000,0
2,112,1.1614,5.0496,0.2000,0
2,113,1.0594,5.2216,0.2000,0
2,114,0.9575,5.3937,0.2000,0
2,115,0.9065,5.4797,0.2000,0
2,116,0.9525,5.6743,0.2000,0
2,117,0.9986,5.8689,0.2000,0
2,118,1.0216,5.9663,0.2000,0
2,119,0.9348,6.1465,0.2000,0
2,120,0.8481,6.3267,0.2000,0
2,121,0.8048,6.4168,0.2000,0
2,122,0.7372,6.6050,0.2000,0
2,123,0.6696,6.7933,0.2000,0
2,124,0.6358,6.8874,0.2000,0
2,125,0.6975,7.0776,0.2000,0
2,126,0.7593,7.2679,0.2000,0
2,127,0.8934,7.4162,0.2000,1
2,128,1.0275,7.5646,0.2000,0
