agent_id,timestep,x,y,variance,replanned
0,159,15.6348,14.5928,0.2000,0
0,160,15.6850,14.7864,0.2000,0
0,161,15.7353,14.9800,0.2000,0
0,162,15.7604,15.0768,0.2000,0
0,163,15.8106,15.2704,0.2000,0
0,164,15.8609,15.4640,0.2000,0
0,165,16.0000,16.0000,0.2000,0
1,0,13.8481,1.1301,0.2000,0
1,1,13.6961,1.2601,0.2000,0
1,2,13.6201,1.3251,0.2000,0
1,3,13.4203,1.3318,0.2000,0
1,4,13.2204,1.3385,0.2000,0
1,5,13.1204,1.3419,0.2000,0
1,6,13.0805,1.1459,0.2000,0
1,7,13.0405,0.9499,0.2000,0
1,8,13.0211,0.8546,0.2000,0
1,9,12.8215,0.8414,0.2000,0
1,10,12.6220,0.8281,0.2000,0
1,11,12.5222,0.8215,0.2000,0
1,12,12.3229,0.8384,0.2000,0
1,13,12.1236,0.8553,0.2000,0
1,14,12.0240,0.8637,0.2000,0
1,15,11.8521,0.9659,0.2000,0
1,16,11.6802,1.0681,0.2000,0
1,17,11.5942,1.1192,0.2000,0
1,18,11.4707,1.2765,0.2000,0
1,19,11.3472,1.4338,0.2000,0
1,20,11.2854,1.5125,0.2000,0
1,21,11.0911,1.4650,0.2000,0
1,22,10.8968,1.4174,0.2000,0
1,23,10.7997,1.3937,0.2000,0
1,24,10.6241,1.4895,0.2000,0
1,25,10.4486,1.5853,0.2000,0
1,26,10.3608,1.6332,0.2000,0
1,27,10.5554,1.5871,0.2000,1
1,28,10.5757,1.3882,0.2000,1
1,29,10.5961,1.1892,0.2000,0
1,30,10.5063,1.0105,0.2000,1
1,31,10.4165,0.8318,0.2000,0
1,32,10.3716,0.7424,0.2000,0
1,33,10.5528,0.6579,0.2000,0
1,34,10.7341,0.5733,0.2000,0
1,35,10.8247,0.5310,0.2000,0
1,36,11.0019,0.4384,0.2000,0
1,37,11.1792,0.3458,0.2000,0
1,38,11.2292,0.1521,0.2000,1
1,39,11.2793,-0.0415,0.2000,0
1,40,11.3043,-0.1383,0.2000,0
1,41,11.2620,-0.3338,0.2000,0
1,42,11.2196,-0.5293,0.2000,0
1,43,11.1985,-0.6270,0.2000,0
1,44,11.2465,-0.8211,0.2000,0
1,45,11.2946,-1.0153,0.2000,0
1,46,11.4924,-0.9859,0.2000,1
1,47,11.4838,-1.1857,0.2000,1
1,48,11.4772,-1.3856,0.2000,1
1,49,11.4706,-1.5855,0.2000,0
1,50,11.3712,-1.7591,0.2000,1
1,51,11.1714,-1.7516,0.2000,1
1,52,10.9750,-1.7892,0.2000,1
1,53,11.1686,-1.8392,0.2000,1
1,54,11.3665,-1.8100,0.2000,1
