agent_id,timestep,x,y,variance,replanned
0,132,13.6988,13.3169,0.2000,0
0,133,13.8212,13.4751,0.2000,0
0,134,13.9435,13.6333,0.2000,1
0,135,14.0658,13.7916,0.2000,0
0,136,14.1270,13.8707,0.2000,0
0,137,14.2056,14.0546,0.2000,0
0,138,14.2841,14.2385,0.2000,0
0,139,14.3234,14.3305,0.2000,0
0,140,14.4656,14.4711,0.2000,0
0,141,14.6078,14.6118,0.2000,0
0,142,15.0000,15.0000,0.2000,0
1,0,14.8934,0.1692,0.2000,0
1,1,14.7868,0.3385,0.2000,0
1,2,14.7336,0.4231,0.2000,0
1,3,14.5506,0.5039,0.2000,1
1,4,14.3676,0.5846,0.2000,0
1,5,14.2761,0.6250,0.2000,0
1,6,14.0774,0.6477,0.2000,0
1,7,13.8787,0.6703,0.2000,0
1,8,13.7794,0.6816,0.2000,0
1,9,13.7365,0.8770,0.2000,0
1,10,13.6937,1.0724,0.2000,0
1,11,13.5276,1.1838,0.2000,1
1,12,13.3616,1.2953,0.2000,0
1,13,13.2785,1.3510,0.2000,0
1,14,13.3197,1.5467,0.2000,0
1,15,13.3608,1.7424,0.2000,0
1,16,13.3814,1.8403,0.2000,0
1,17,13.2393,1.9810,0.2000,0
1,18,13.0972,2.1218,0.2000,0
1,19,13.0261,2.1922,0.2000,0
1,20,13.1228,2.3672,0.2000,0
1,21,13.2196,2.5422,0.2000,0
1,22,13.2680,2.6298,0.2000,0
1,23,13.3078,2.8258,0.2000,0
1,24,13.3476,3.0218,0.2000,0
1,25,13.3675,3.1198,0.2000,0
1,26,13.4470,3.3033,0.2000,0
1,27,13.5265,3.4868,0.2000,0
1,28,13.5662,3.5786,0.2000,0
1,29,13.6327,3.7672,0.2000,0
1,30,13.6992,3.9558,0.2000,0
1,31,13.7325,4.0501,0.2000,0
1,32,13.8207,4.2296,0.2000,0
1,33,13.9090,4.4091,0.2000,0
1,34,13.9532,4.4988,0.2000,0
1,35,13.9857,4.6961,0.2000,0
1,36,14.0182,4.8935,0.2000,0
1,37,14.0345,4.9921,0.2000,0
1,38,14.0553,5.1910,0.2000,0
1,39,14.0761,5.3900,0.2000,0
1,40,14.0866,5.4894,0.2000,0
1,41,14.1088,5.6882,0.2000,0
1,42,14.1311,5.8869,0.2000,0
1,43,14.1423,5.9863,0.2000,0
1,44,14.2524,6.1532,0.2000,0
1,45,14.3626,6.3202,0.2000,0
1,46,14.4177,6.4036,0.2000,0
1,47,14.3897,6.6017,0.2000,0
1,48,14.3617,6.7997,0.2000,0
1,49,14.3477,6.8987,0.2000,0
1,50,14.2150,7.0483,0.2000,0
1,51,14.0822,7.1978,0.2000,0
1,52,14.0158,7.2726,0.2000,0
1,53,14.0153,7.4726,0.2000,0
1,54,14.0148,7.6726,0.2000,0
1,55,14.0146,7.7726,0.2000,0
1,56,13.9283,7.9530,0.2000,0
1,57,13.8085,8.1132,0.2000,1
1,58,13.6888,8.2734,0.2000,0
1,59,13.6289,8.3535,0.2000,0
1,60,13.4297,8.3358,0.2000,0
1,61,13.2305,8.3181,0.2000,0
1,62,13.1006,8.4701,0.2000,1
1,63,12.9706,8.6222,0.2000,0
1,64,12.9057,8.6982,0.2000,0
1,65,12.7259,8.7859,0.2000,0
1,66,12.5462,8.8737,0.2000,0
1,67,12.4564,8.9176,0.2000,0
1,68,12.2766,9.0053,0.2000,0
1,69,12.0969,9.0931,0.2000,0
1,70,12.0071,9.1370,0.2000,0
1,71,11.8273,9.2246,0.2000,0
1,72,11.6475,9.3123,0.2000,0
1,73,11.5576,9.3561,0.2000,0
1,74,11.5367,9.5550,0.2000,0
1,75,11.5158,9.7539,0.2000,0
1,76,11.5053,9.8534,0.2000,0
1,77,11.5485,10.0486,0.2000,0
1,78,11.5917,10.2439,0.2000,0
1,79,11.6133,10.3416,0.2000,0
1,80,11.4260,10.4116,0.2000,1
1,81,11.3582,10.5998,0.2000,1
1,82,11.2696,10.7791,0.2000,1
1,83,11.1809,10.9584,0.2000,0
1,84,11.1366,11.0480,0.2000,0
1,85,10.9481,11.1149,0.2000,0
1,86,10.7596,11.1818,0.2000,0
1,87,10.6654,11.2152,0.2000,0
1,88,10.4769,11.2821,0.2000,0
1,89,10.2884,11.3490,0.2000,0
1,90,10.1941,11.3824,0.2000,0
1,91,9.9990,11.4261,0.2000,1
1,92,9.8038,11.4698,0.2000,0
1,93,9.7062,11.4916,0.2000,0
1,94,9.5067,11.5057,0.2000,0
1,95,9.3072,11.5197,0.2000,0
1,96,9.2074,11.5267,0.2000,0
1,97,9.0868,11.6862,0.2000,0
1,98,8.9661,11.8457,0.2000,0
1,99,8.9057,11.9254,0.2000,0
1,100,8.7167,11.9907,0.2000,0
1,101,8.5276,12.0560,0.2000,0
1,102,8.4331,12.0886,0.2000,0
1,103,8.2518,12.0042,0.2000,0
1,104,8.0705,11.9197,0.2000,0
