agent_id,timestep,x,y,variance,replanned
1,145,1.0625,13.3324,0.2000,0
1,146,0.9757,13.5126,0.2000,0
1,147,0.9323,13.6027,0.2000,0
1,148,0.8606,13.7894,0.2000,0
1,149,0.7889,13.9761,0.2000,0
1,150,0.5000,14.5000,0.2000,0
2,0,0.6794,14.5883,0.2000,0
2,1,0.8589,14.6767,0.2000,0
2,2,0.9486,14.7208,0.2000,0
2,3,1.0866,14.5760,0.2000,0
2,4,1.2245,14.4312,0.2000,0
2,5,1.4170,14.3768,0.2000,1
2,6,1.6094,14.3223,0.2000,0
2,7,1.7057,14.2951,0.2000,0
2,8,1.9052,14.3080,0.2000,0
2,9,2.1048,14.3209,0.2000,0
2,10,2.2046,14.3274,0.2000,0
2,11,2.3926,14.2592,0.2000,0
2,12,2.5806,14.1910,0.2000,0
2,13,2.6746,14.1568,0.2000,0
2,14,2.8577,14.2373,0.2000,0
2,15,3.0408,14.3177,0.2000,0
2,16,3.1324,14.3580,0.2000,0
2,17,3.3182,14.2840,0.2000,0
2,18,3.5040,14.2100,0.2000,0
2,19,3.5969,14.1730,0.2000,0
2,20,3.7753,14.0826,0.2000,0
2,21,3.9537,13.9922,0.2000,0
2,22,4.0429,13.9469,0.2000,0
2,23,4.0910,13.7528,0.2000,0
2,24,4.1391,13.5587,0.2000,0
2,25,4.2980,13.4373,0.2000,1
2,26,4.4570,13.3159,0.2000,0
2,27,4.5364,13.2552,0.2000,0
2,28,4.7243,13.3238,0.2000,0
2,29,4.9121,13.3924,0.2000,0
2,30,5.0061,13.4268,0.2000,0
2,31,5.1504,13.2883,0.2000,0
2,32,5.2947,13.1499,0.2000,0
2,33,5.3669,13.0807,0.2000,0
2,34,5.5523,13.1556,0.2000,0
2,35,5.7378,13.2306,0.2000,0
2,36,5.8305,13.2681,0.2000,0
2,37,6.0074,13.3614,0.2000,0
2,38,6.1843,13.4547,0.2000,0
2,39,6.2727,13.5013,0.2000,0
2,40,6.3797,13.3323,0.2000,0
2,41,6.4866,13.1633,0.2000,0
2,42,6.5401,13.0788,0.2000,0
2,43,6.7389,13.0571,0.2000,0
2,44,6.9377,13.0353,0.2000,0
2,45,7.0372,13.0245,0.2000,0
2,46,7.0875,12.8309,0.2000,0
2,47,7.1378,12.6373,0.2000,0
2,48,7.1630,12.5406,0.2000,0
2,49,7.2671,12.3698,0.2000,0
2,50,7.3711,12.1990,0.2000,0
2,51,7.4232,12.1136,0.2000,0
2,52,7.4496,11.9153,0.2000,0
2,53,7.4760,11.7171,0.2000,0
2,54,7.4892,11.6180,0.2000,0
2,55,7.5959,11.4488,0.2000,0
2,56,7.7026,11.2796,0.2000,0
2,57,7.7559,11.1950,0.2000,0
2,58,7.8467,11.0169,0.2000,0
2,59,7.9376,10.8387,0.2000,0
2,60,7.9830,10.7496,0.2000,0
2,61,8.1334,10.6177,0.2000,0
2,62,8.2838,10.4859,0.2000,0
2,63,8.3590,10.4199,0.2000,0
2,64,8.4720,10.2550,0.2000,0
2,65,8.5851,10.0900,0.2000,0
2,66,8.6417,10.0075,0.2000,0
2,67,8.5975,9.8125,0.2000,0
2,68,8.5533,9.6174,0.2000,0
2,69,8.5312,9.5199,0.2000,0
2,70,8.6132,9.3375,0.2000,0
2,71,8.6953,9.1551,0.2000,0
2,72,8.7364,9.0640,0.2000,0
